time_window,id.orig_h,id.resp_h,ts_count,ts_min,ts_max,tid_nunique,unit_nunique,id.orig_p_nunique,duration,transaction_rate,iat_mean,iat_std,iat_min,iat_max,anomaly,anomaly_score
29376281,192.168.0.11,192.168.0.12,2700,1762576860.0,1762576920.0,898,1,1,59.79994512,45.0,0.022222019,0.062576307,0.0,0.202390194,0,-0.49067328020068524
29376281,192.168.0.12,192.168.0.11,900,1762576860.0,1762576920.0,300,1,1,59.80067086,15.0,0.066667541,0.09418369,0.0,0.200916052,0,-0.45045947317012214
29376281,192.168.0.21,192.168.0.11,2880,1762576860.0,1762576920.0,955,1,1,59.50106478,48.0,0.020833433,0.099741733,0.0,0.500209093,0,-0.45344537715697814
29376281,192.168.0.21,192.168.0.12,1800,1762576860.0,1762576920.0,598,1,1,59.50050688,30.0,0.033333467,0.124588291,0.0,0.500560999,0,-0.4461979586508333
29376278,192.168.0.21,192.168.0.12,1800,1762576680.0,1762576740.0,598,1,1,59.50055623,30.0,0.033332948,0.124571884,0.0,0.500681162,0,-0.45190067861309796
29376279,192.168.0.21,192.168.0.12,1800,1762576740.0,1762576800.0,599,1,1,59.50125623,30.0,0.03333388,0.124562153,0.0,0.500463247,0,-0.4726072858757545
29376306,192.168.0.11,192.168.0.12,2700,1762578360.0,1762578420.0,894,1,1,59.80071092,45.0,0.022222196,0.062572436,0.0,0.202951193,0,-0.4735571221153607
29376306,192.168.0.12,192.168.0.11,900,1762578360.0,1762578420.0,299,1,1,59.80041289,15.0,0.066666896,0.094173001,0.0,0.200741768,0,-0.45019348516660657
29376306,192.168.0.21,192.168.0.11,2880,1762578360.0,1762578420.0,953,1,1,59.50042319,48.0,0.020833167,0.099722019,0.0,0.500032902,0,-0.4800398155390913
29376306,192.168.0.21,192.168.0.12,1800,1762578360.0,1762578420.0,600,1,1,59.5000689,30.0,0.033333045,0.124554184,0.0,0.500561953,0,-0.5035928289649516
29376307,192.168.0.11,192.168.0.12,2700,1762578420.0,1762578480.0,895,1,1,59.80129576,45.0,0.022222336,0.062582752,0.0,0.201291084,0,-0.4778879110659552
29376307,192.168.0.12,192.168.0.11,900,1762578420.0,1762578480.0,300,1,1,59.80056286,15.0,0.066666772,0.094175626,0.0,0.200649023,0,-0.45528428901904733
29376307,192.168.0.21,192.168.0.11,2880,1762578420.0,1762578480.0,954,1,1,59.50151014,48.0,0.020833584,0.099695525,0.0,0.500244856,0,-0.47632204622427665
29376308,192.168.0.11,192.168.0.12,2700,1762578480.0,1762578540.0,891,1,1,59.80050302,45.0,0.022222081,0.06256831,0.0,0.203129768,0,-0.5024928696390004
29376308,192.168.0.12,192.168.0.11,900,1762578480.0,1762578540.0,299,1,1,59.80036688,15.0,0.066666861,0.094175413,0.0,0.20075202,0,-0.4503480427134694
29376308,192.168.0.21,192.168.0.11,2880,1762578480.0,1762578540.0,956,1,1,59.50045109,48.0,0.020833439,0.099715303,0.0,0.500283003,0,-0.48490386395409085
29376308,192.168.0.21,192.168.0.12,1800,1762578480.0,1762578540.0,595,1,1,59.49991775,30.0,0.033333489,0.124583294,0.0,0.50062418,0,-0.49501863418825287
29376309,192.168.0.11,192.168.0.12,2700,1762578540.0,1762578600.0,899,1,1,59.80155754,45.0,0.022222382,0.062578375,0.0,0.207670212,0,-0.5179393630574217
29376309,192.168.0.12,192.168.0.11,900,1762578540.0,1762578600.0,299,1,1,59.79971766,15.0,0.066666277,0.094180977,0.0,0.200777769,0,-0.47138825541714363
29376309,192.168.0.21,192.168.0.11,2880,1762578540.0,1762578600.0,957,1,1,59.50079083,48.0,0.020832957,0.099717263,0.0,0.500576735,0,-0.5089609370301025
29376309,192.168.0.21,192.168.0.12,1800,1762578540.0,1762578600.0,599,1,1,59.5005641,30.0,0.033332732,0.124580936,0.0,0.501150846,0,-0.506081293492549
29376307,192.168.0.21,192.168.0.12,1800,1762578420.0,1762578480.0,597,1,1,59.50094366,30.0,0.033333832,0.124607027,0.0,0.500688791,0,-0.4660365559348514
29376286,192.168.0.11,192.168.0.12,2700,1762577160.0,1762577220.0,894,1,1,59.80051064,45.0,0.022222112,0.062569031,0.0,0.20117712,0,-0.46913681664089324
29376286,192.168.0.12,192.168.0.11,900,1762577160.0,1762577220.0,300,1,1,59.80007315,15.0,0.066666195,0.094170365,0.0,0.200860977,0,-0.4457553021900084
29376286,192.168.0.21,192.168.0.11,2880,1762577160.0,1762577220.0,953,1,1,59.50004387,48.0,0.020833059,0.099736014,0.0,0.500257969,0,-0.49276110148577085
29376287,192.168.0.11,192.168.0.12,2700,1762577220.0,1762577280.0,897,1,1,59.80084515,45.0,0.022222166,0.062573204,0.0,0.203223228,0,-0.47063606001575364
29376287,192.168.0.12,192.168.0.11,900,1762577220.0,1762577280.0,298,1,1,59.80027676,15.0,0.066666853,0.094173099,0.0,0.201152086,0,-0.44984694773870487
29376287,192.168.0.21,192.168.0.11,2880,1762577220.0,1762577280.0,953,1,1,59.5007031,48.0,0.020833313,0.099741003,0.0,0.500475883,0,-0.46112881790936305
29376287,192.168.0.21,192.168.0.12,1800,1762577220.0,1762577280.0,596,1,1,59.50057006,30.0,0.033333175,0.124591264,0.0,0.501016855,0,-0.4686645713608395
29376288,192.168.0.11,192.168.0.12,2700,1762577280.0,1762577340.0,892,1,1,59.80110312,45.0,0.022222355,0.062571217,0.0,0.201277494,0,-0.4663311630369944
29376288,192.168.0.12,192.168.0.11,900,1762577280.0,1762577340.0,300,1,1,59.80001378,15.0,0.066666612,0.094176814,0.0,0.201323509,0,-0.45061471006973347
29376288,192.168.0.21,192.168.0.11,2880,1762577280.0,1762577340.0,953,1,1,59.50106907,48.0,0.020833433,0.099721086,0.0,0.500181913,0,-0.4499890435233992
29376288,192.168.0.21,192.168.0.12,1800,1762577280.0,1762577340.0,600,1,1,59.50075412,30.0,0.033333416,0.124579699,0.0,0.500597,0,-0.4617241336444635
29376289,192.168.0.11,192.168.0.12,2700,1762577340.0,1762577400.0,893,1,1,59.80086827,45.0,0.022222171,0.062589268,0.0,0.201140881,0,-0.4530248983408846
29376289,192.168.0.12,192.168.0.11,900,1762577340.0,1762577400.0,298,1,1,59.7998879,15.0,0.06666648,0.094176584,0.0,0.200640917,0,-0.4606203471530007
29376289,192.168.0.21,192.168.0.11,2880,1762577340.0,1762577400.0,954,1,1,59.50201607,48.0,0.020833656,0.099738683,0.0,0.500380039,0,-0.4936662447482685
29376289,192.168.0.21,192.168.0.12,1800,1762577340.0,1762577400.0,598,1,1,59.50166392,30.0,0.033333864,0.124590282,0.0,0.500831127,0,-0.4745213634867476
29376286,192.168.0.21,192.168.0.12,1800,1762577160.0,1762577220.0,596,1,1,59.50010085,30.0,0.033333096,0.124591515,0.0,0.500654936,0,-0.47115653689032905
29376246,192.168.0.11,192.168.0.12,2700,1762574760.0,1762574820.0,893,1,1,59.80074668,45.0,0.022222196,0.06260482,0.0,0.209470987,0,-0.4849783602437829
29376246,192.168.0.12,192.168.0.11,900,1762574760.0,1762574820.0,297,1,1,59.80036092,15.0,0.066665836,0.094174496,0.0,0.201853991,0,-0.47421740857262545
29376246,192.168.0.21,192.168.0.12,1800,1762574760.0,1762574820.0,599,1,1,59.4993,30.0,0.033332413,0.124548062,0.0,0.500656843,0,-0.5181177112092374
29376247,192.168.0.11,192.168.0.12,2700,1762574820.0,1762574880.0,890,1,1,59.8003118,45.0,0.022222204,0.062598824,0.0,0.208122969,0,-0.49230732972034075
29376247,192.168.0.12,192.168.0.11,900,1762574820.0,1762574880.0,300,1,1,59.80066609,15.0,0.066667293,0.094164836,0.0,0.200648069,0,-0.44726876078966593
29376247,192.168.0.21,192.168.0.11,2880,1762574820.0,1762574880.0,951,1,1,59.50120497,48.0,0.020833509,0.099713371,0.0,0.500468016,0,-0.45151852040522794
29376247,192.168.0.21,192.168.0.12,1800,1762574820.0,1762574880.0,598,1,1,59.50120497,30.0,0.033333541,0.124551462,0.0,0.500700712,0,-0.4505632554408119
29376248,192.168.0.11,192.168.0.12,2700,1762574880.0,1762574940.0,893,1,1,59.80051184,45.0,0.022222333,0.062584433,0.0,0.200439215,0,-0.46541356905020376
29376248,192.168.0.12,192.168.0.11,900,1762574880.0,1762574940.0,299,1,1,59.80062985,15.0,0.066666525,0.094179275,0.0,0.201173067,0,-0.43903180094612126
29376248,192.168.0.21,192.168.0.11,2880,1762574880.0,1762574940.0,952,1,1,59.50146985,48.0,0.020833502,0.099718588,0.0,0.499966145,0,-0.4590088476204384
29376248,192.168.0.21,192.168.0.12,1800,1762574880.0,1762574940.0,597,1,1,59.50099802,30.0,0.033333558,0.124581924,0.0,0.500538111,0,-0.43623946563933313
29376249,192.168.0.11,192.168.0.12,2700,1762574940.0,1762575000.0,897,1,1,59.80103493,45.0,0.022222298,0.06258985,0.0,0.202809095,0,-0.46418399041093633
29376249,192.168.0.12,192.168.0.11,900,1762574940.0,1762575000.0,297,1,1,59.80103302,15.0,0.066666916,0.094174812,0.0,0.200749874,0,-0.46370951535175864
29376249,192.168.0.21,192.168.0.11,2880,1762574940.0,1762575000.0,951,1,1,59.50074124,48.0,0.020833227,0.099709115,0.0,0.500110865,0,-0.45919995138281244
29376249,192.168.0.21,192.168.0.12,1800,1762574940.0,1762575000.0,597,1,1,59.50020504,30.0,0.033333181,0.124586493,0.0,0.500389338,0,-0.4569365893707114
29376246,192.168.0.21,192.168.0.11,2880,1762574760.0,1762574820.0,950,1,1,59.49991512,48.0,0.020832723,0.099723084,0.0,0.50032568,0,-0.5189841562695062
29376230,192.168.0.11,192.168.0.12,2700,1762573800.0,1762573860.0,895,1,1,59.80076885,45.0,0.022222103,0.06257037,0.0,0.201074362,0,-0.47287239379956736
29376230,192.168.0.12,192.168.0.11,900,1762573800.0,1762573860.0,300,1,1,59.80057693,15.0,0.066666582,0.094179713,0.0,0.20124507,0,-0.4397123275049454
29376230,192.168.0.21,192.168.0.11,2880,1762573800.0,1762573860.0,954,1,1,59.50079298,48.0,0.020833384,0.099723336,0.0,0.500880003,0,-0.48692602747883174
29376230,192.168.0.21,192.168.0.12,1800,1762573800.0,1762573860.0,595,1,1,59.50069475,30.0,0.03333337,0.124571177,0.0,0.501435041,0,-0.48881474627407534
29376231,192.168.0.11,192.168.0.12,2700,1762573860.0,1762573920.0,896,1,1,59.80015516,45.0,0.022222284,0.062575572,0.0,0.20817399,0,-0.47578546138901934
29376231,192.168.0.12,192.168.0.11,900,1762573860.0,1762573920.0,300,1,1,59.80059481,15.0,0.066666809,0.094186353,0.0,0.200762987,0,-0.46187748721739347
29376231,192.168.0.21,192.168.0.11,2880,1762573860.0,1762573920.0,953,1,1,59.50067091,48.0,0.020833274,0.099740441,0.0,0.500203609,0,-0.4686711078846936
29376231,192.168.0.21,192.168.0.12,1800,1762573860.0,1762573920.0,599,1,1,59.50038481,30.0,0.033333206,0.12456823,0.0,0.500761032,0,-0.4556223148504934
29376232,192.168.0.11,192.168.0.12,2700,1762573920.0,1762573980.0,893,1,1,59.8005271,45.0,0.022222312,0.062575206,0.0,0.201751947,0,-0.4567418701316871
29376232,192.168.0.12,192.168.0.11,900,1762573920.0,1762573980.0,300,1,1,59.80061889,15.0,0.066666659,0.09416822,0.0,0.200638771,0,-0.44929741931205525
29376232,192.168.0.21,192.168.0.11,2880,1762573920.0,1762573980.0,956,1,1,59.50175691,48.0,0.020833569,0.099697564,0.0,0.500475883,0,-0.47690566885263996
29376232,192.168.0.21,192.168.0.12,1800,1762573920.0,1762573980.0,597,1,1,59.50175214,30.0,0.033333793,0.124562069,0.0,0.500709057,0,-0.4682899058888151
29376233,192.168.0.11,192.168.0.12,2700,1762573980.0,1762574040.0,894,1,1,59.80005026,45.0,0.022221896,0.062577011,0.0,0.202963114,0,-0.4923534361862138
29376233,192.168.0.21,192.168.0.11,2880,1762573980.0,1762574040.0,948,1,1,59.50137782,48.0,0.020833206,0.099687754,0.0,0.500102758,0,-0.4765947570690866
29376233,192.168.0.21,192.168.0.12,1800,1762573980.0,1762574040.0,600,1,1,59.5010581,30.0,0.033333112,0.124569323,0.0,0.500559092,0,-0.46298844334197337
29376233,192.168.0.12,192.168.0.11,900,1762573980.0,1762574040.0,299,1,1,59.80005908,15.0,0.066666502,0.094167714,0.0,0.201574087,0,-0.460871673609548
29376322,192.168.0.12,192.168.0.11,900,1762579320.0,1762579380.0,299,1,1,59.80075598,15.0,0.066666933,0.094176676,0.0,0.201217175,0,-0.4851431943685802
29376322,192.168.0.21,192.168.0.11,2880,1762579320.0,1762579380.0,955,1,1,59.50144982,48.0,0.020833495,0.099681792,0.0,0.499852896,0,-0.5121665643694047
29376322,192.168.0.21,192.168.0.12,1800,1762579320.0,1762579380.0,597,1,1,59.50104785,30.0,0.033333614,0.124606205,0.0,0.500580072,0,-0.4816685771657163
29376323,192.168.0.11,192.168.0.12,2700,1762579380.0,1762579440.0,897,1,1,59.80050898,45.0,0.022221897,0.06260373,0.0,0.207449198,0,-0.5376967773318596
29376323,192.168.0.21,192.168.0.12,1800,1762579380.0,1762579440.0,599,1,1,59.500489,30.0,0.03333344,0.12457952,0.0,0.50109005,0,-0.5059915740196446
29376324,192.168.0.11,192.168.0.12,2700,1762579440.0,1762579500.0,896,1,1,59.80041099,45.0,0.022222292,0.062583248,0.0,0.201401949,0,-0.5027847282931317
29376324,192.168.0.12,192.168.0.11,898,1762579440.0,1762579500.0,300,1,1,59.80097628,14.96666667,0.066593733,0.094145582,0.0,0.20071888,0,-0.5923679557177256
29376324,192.168.0.21,192.168.0.11,2880,1762579440.0,1762579500.0,955,1,1,59.50111413,48.0,0.020833181,0.099738213,0.0,0.50047183,0,-0.49323516650258037
29376324,192.168.0.21,192.168.0.12,1800,1762579440.0,1762579500.0,597,1,1,59.50088406,30.0,0.033332975,0.124557281,0.0,0.500674725,0,-0.48240193515839713
29376325,192.168.0.11,192.168.0.12,2700,1762579500.0,1762579560.0,895,1,1,59.80119276,45.0,0.022222413,0.062571688,0.0,0.202875853,0,-0.5018061575116609
29376325,192.168.0.12,192.168.0.11,900,1762579500.0,1762579560.0,300,1,1,59.80053592,15.0,0.066666263,0.094173453,0.0,0.201192141,0,-0.4834307801218146
29376325,192.168.0.21,192.168.0.11,2880,1762579500.0,1762579560.0,953,1,1,59.50074697,48.0,0.020833185,0.099737806,0.0,0.500239849,0,-0.4916709006122696
29376325,192.168.0.21,192.168.0.12,1800,1762579500.0,1762579560.0,598,1,1,59.5,30.0,0.033333088,0.124587989,0.0,0.500429869,0,-0.4907312154690666
29376322,192.168.0.11,192.168.0.12,2700,1762579320.0,1762579380.0,895,1,1,59.80127478,45.0,0.022222227,0.062570895,0.0,0.203158855,0,-0.5019694980767404
29376323,192.168.0.12,192.168.0.11,902,1762579380.0,1762579440.0,300,1,1,59.99978304,15.03333333,0.066739624,0.094196872,0.0,0.200998068,0,-0.6209208517777226
29376323,192.168.0.21,192.168.0.11,2880,1762579380.0,1762579440.0,953,1,1,59.50066781,48.0,0.020833331,0.099739646,0.0,0.500495911,0,-0.4963211509204924
29376314,192.168.0.11,192.168.0.12,2700,1762578840.0,1762578900.0,890,1,1,59.80082607,45.0,0.022222343,0.062590115,0.0,0.209215164,0,-0.5168657893542673
29376314,192.168.0.12,192.168.0.11,900,1762578840.0,1762578900.0,299,1,1,59.79989409,15.0,0.066666102,0.094173555,0.0,0.20074892,0,-0.4685674184771813
29376314,192.168.0.21,192.168.0.11,2880,1762578840.0,1762578900.0,948,1,1,59.50182652,48.0,0.020833769,0.099744907,0.0,0.500302076,0,-0.5287641665467753
29376314,192.168.0.21,192.168.0.12,1800,1762578840.0,1762578900.0,598,1,1,59.50177717,30.0,0.033334012,0.124562493,0.0,0.500470161,0,-0.4943706996119873
29376315,192.168.0.11,192.168.0.12,2700,1762578900.0,1762578960.0,893,1,1,59.80033684,45.0,0.022222003,0.062586295,0.0,0.20785594,0,-0.49548774463365636
29376315,192.168.0.12,192.168.0.11,900,1762578900.0,1762578960.0,298,1,1,59.80051279,15.0,0.066667332,0.094178044,0.0,0.20080781,0,-0.47969825680327915
29376315,192.168.0.21,192.168.0.11,2880,1762578900.0,1762578960.0,951,1,1,59.50095105,48.0,0.020833098,0.099722105,0.0,0.500087023,0,-0.4907241889421339
29376315,192.168.0.21,192.168.0.12,1800,1762578900.0,1762578960.0,598,1,1,59.50083327,30.0,0.033332953,0.12456058,0.0,0.50040102,0,-0.4877081302545728
29376316,192.168.0.11,192.168.0.12,2700,1762578960.0,1762579020.0,894,1,1,59.80090261,45.0,0.022222507,0.062590301,0.0,0.218370438,0,-0.5496875288405002
29376316,192.168.0.12,192.168.0.11,900,1762578960.0,1762579020.0,299,1,1,59.80011177,15.0,0.066666367,0.094175075,0.0,0.20067811,0,-0.4658025107434688
29376317,192.168.0.11,192.168.0.12,2700,1762579020.0,1762579080.0,889,1,1,59.80081797,45.0,0.02222207,0.062576542,0.0,0.202801704,0,-0.5163007421257614
29376317,192.168.0.12,192.168.0.11,900,1762579020.0,1762579080.0,299,1,1,59.79969263,15.0,0.066666488,0.09417539,0.0,0.200784922,0,-0.4792006328973215
29376317,192.168.0.21,192.168.0.11,2880,1762579020.0,1762579080.0,950,1,1,59.5015142,48.0,0.020833648,0.099721285,0.0,0.500559092,0,-0.5164120159660778
29376317,192.168.0.21,192.168.0.12,1800,1762579020.0,1762579080.0,597,1,1,59.50099087,30.0,0.033333699,0.124612094,0.0,0.500871658,0,-0.49123027920630935
29376316,192.168.0.21,192.168.0.12,1800,1762578960.0,1762579020.0,599,1,1,59.50059891,30.0,0.03333289,0.124595416,0.0,0.500922918,0,-0.49326820164019863
29376316,192.168.0.21,192.168.0.11,2880,1762578960.0,1762579020.0,955,1,1,59.50059485,48.0,0.020833047,0.099715254,0.0,0.500417948,0,-0.491711790033367
29376190,192.168.0.11,192.168.0.12,1962,1762571416.0,1762571460.0,650,1,1,43.39755344,32.7,0.022130318,0.062475245,0.0,0.207400084,1,-0.7323542650320313
29376190,192.168.0.12,192.168.0.11,654,1762571416.0,1762571460.0,218,1,1,43.39874387,10.9,0.066460557,0.094123993,0.0,0.201210022,1,-0.7255374787497494
29376190,192.168.0.21,192.168.0.11,2064,1762571417.0,1762571460.0,683,1,1,42.49951816,34.4,0.020600833,0.099222999,0.0,0.500504732,0,-0.7162569251868586
29376190,192.168.0.21,192.168.0.12,1290,1762571417.0,1762571460.0,429,1,1,42.49845004,21.5,0.032970093,0.123993189,0.0,0.501070976,1,-0.7202154026744703
29376191,192.168.0.11,192.168.0.12,2700,1762571460.0,1762571520.0,896,1,1,59.80173397,45.0,0.022222542,0.062575558,0.0,0.202739954,0,-0.5455980945349204
29376191,192.168.0.12,192.168.0.11,900,1762571460.0,1762571520.0,297,1,1,59.80083776,15.0,0.066666892,0.094180231,0.0,0.201195002,0,-0.5249041654509012
29376191,192.168.0.21,192.168.0.11,2880,1762571460.0,1762571520.0,949,1,1,59.50052285,48.0,0.020832862,0.099737917,0.0,0.50042367,0,-0.5746118701816658
29376192,192.168.0.11,192.168.0.12,2700,1762571520.0,1762571580.0,898,1,1,59.80056286,45.0,0.022221931,0.062582375,0.0,0.208148718,0,-0.5363152713028733
29376192,192.168.0.21,192.168.0.11,2880,1762571520.0,1762571580.0,949,1,1,59.50110197,48.0,0.020833426,0.099690413,0.0,0.499996185,0,-0.5349331442311894
29376192,192.168.0.21,192.168.0.12,1800,1762571520.0,1762571580.0,598,1,1,59.50069094,30.0,0.033333474,0.124573176,0.0,0.500672579,0,-0.49143939182400576
29376193,192.168.0.11,192.168.0.12,2700,1762571580.0,1762571640.0,893,1,1,59.80105877,45.0,0.022222388,0.062582349,0.0,0.208708048,0,-0.523224489799564
29376193,192.168.0.12,192.168.0.11,900,1762571580.0,1762571640.0,299,1,1,59.79930401,15.0,0.066665788,0.094170433,0.0,0.200799942,0,-0.5158267570366099
29376193,192.168.0.21,192.168.0.11,2880,1762571580.0,1762571640.0,953,1,1,59.50154519,48.0,0.020833583,0.099690334,0.0,0.500277996,0,-0.5266831843838543
29376193,192.168.0.21,192.168.0.12,1800,1762571580.0,1762571640.0,599,1,1,59.50129795,30.0,0.033333708,0.124577715,0.0,0.50073719,0,-0.5080108588267218
29376192,192.168.0.12,192.168.0.11,900,1762571520.0,1762571580.0,300,1,1,59.80076003,15.0,0.066666514,0.094179631,0.0,0.200722933,0,-0.5038591417913468
29376191,192.168.0.21,192.168.0.12,1800,1762571460.0,1762571520.0,594,1,1,59.50046515,30.0,0.033332685,0.12458313,0.0,0.500764847,0,-0.5439757405490616
29376262,192.168.0.11,192.168.0.12,2700,1762575720.0,1762575780.0,893,1,1,59.79991221,45.0,0.022222111,0.062579682,0.0,0.203227282,0,-0.4639099206049983
29376262,192.168.0.12,192.168.0.11,900,1762575720.0,1762575780.0,298,1,1,59.7998879,15.0,0.066666074,0.094182718,0.0,0.200989246,0,-0.4591064727369425
29376262,192.168.0.21,192.168.0.11,2880,1762575720.0,1762575780.0,954,1,1,59.50072694,48.0,0.020833145,0.099720528,0.0,0.500091791,0,-0.46321025056880477
29376262,192.168.0.21,192.168.0.12,1800,1762575720.0,1762575780.0,599,1,1,59.50073099,30.0,0.033333161,0.124552339,0.0,0.500505924,0,-0.45949808712572615
29376263,192.168.0.11,192.168.0.12,2700,1762575780.0,1762575840.0,893,1,1,59.80097604,45.0,0.022222606,0.062609646,0.0,0.203000069,0,-0.4872481428291524
29376263,192.168.0.12,192.168.0.11,900,1762575780.0,1762575840.0,300,1,1,59.80086184,15.0,0.066667256,0.094177598,0.0,0.201639175,0,-0.455496155560376
29376263,192.168.0.21,192.168.0.11,2880,1762575780.0,1762575840.0,952,1,1,59.50123,48.0,0.02083344,0.099707255,0.0,0.500267029,0,-0.44365432054045717
29376263,192.168.0.21,192.168.0.12,1800,1762575780.0,1762575840.0,599,1,1,59.50067401,30.0,0.033333466,0.124553908,0.0,0.500769854,0,-0.4526495879131344
29376264,192.168.0.11,192.168.0.12,2700,1762575840.0,1762575900.0,894,1,1,59.79999685,45.0,0.022221795,0.06259213,0.0,0.202898026,0,-0.47955142366259135
29376264,192.168.0.12,192.168.0.11,900,1762575840.0,1762575900.0,299,1,1,59.79985166,15.0,0.066665983,0.094174475,0.0,0.200980902,0,-0.43998312138249407
29376264,192.168.0.21,192.168.0.11,2880,1762575840.0,1762575900.0,954,1,1,59.50185561,48.0,0.020833744,0.099717819,0.0,0.500288248,0,-0.4834258218675055
29376265,192.168.0.12,192.168.0.11,900,1762575900.0,1762575960.0,299,1,1,59.8003428,15.0,0.066667462,0.09417319,0.0,0.200814009,0,-0.43238626850539313
29376265,192.168.0.21,192.168.0.11,2880,1762575900.0,1762575960.0,954,1,1,59.50041914,48.0,0.020832994,0.099712151,0.0,0.499871254,0,-0.4978881065729398
29376265,192.168.0.21,192.168.0.12,1800,1762575900.0,1762575960.0,598,1,1,59.49996853,30.0,0.033332778,0.124551152,0.0,0.50033021,0,-0.4993645442763598
29376264,192.168.0.21,192.168.0.12,1800,1762575840.0,1762575900.0,595,1,1,59.50177574,30.0,0.033334057,0.124549027,0.0,0.500544786,0,-0.4968338910390637
29376265,192.168.0.11,192.168.0.12,2700,1762575900.0,1762575960.0,894,1,1,59.80085778,45.0,0.022222396,0.062574632,0.0,0.21787858,0,-0.5159097236423789
29376290,192.168.0.11,192.168.0.12,2700,1762577400.0,1762577460.0,898,1,1,59.80062366,45.0,0.022222269,0.062598439,0.0,0.200318336,0,-0.501235568665731
29376290,192.168.0.12,192.168.0.11,900,1762577400.0,1762577460.0,300,1,1,59.800524,15.0,0.066666721,0.094177373,0.0,0.200743198,0,-0.44385201414617825
29376290,192.168.0.21,192.168.0.11,2880,1762577400.0,1762577460.0,952,1,1,59.50200677,48.0,0.020833408,0.099702164,0.0,0.500068903,0,-0.4747949554157641
29376290,192.168.0.21,192.168.0.12,1800,1762577400.0,1762577460.0,595,1,1,59.50175118,30.0,0.033333603,0.124562115,0.0,0.500382185,0,-0.49072002778433876
29376291,192.168.0.11,192.168.0.12,2700,1762577460.0,1762577520.0,893,1,1,59.80089593,45.0,0.022222114,0.062573368,0.0,0.201072216,0,-0.4598775301701928
29376291,192.168.0.12,192.168.0.11,900,1762577460.0,1762577520.0,299,1,1,59.80047297,15.0,0.066666898,0.094175082,0.0,0.201787233,0,-0.46758763508272666
29376291,192.168.0.21,192.168.0.12,1800,1762577460.0,1762577520.0,597,1,1,59.50025988,30.0,0.033332664,0.124588612,0.0,0.50125289,0,-0.5104594484939196
29376292,192.168.0.11,192.168.0.12,2700,1762577520.0,1762577580.0,893,1,1,59.80159092,45.0,0.02222246,0.06256831,0.0,0.20106101,0,-0.4990116224301121
29376292,192.168.0.12,192.168.0.11,900,1762577520.0,1762577580.0,299,1,1,59.8004055,15.0,0.066667015,0.0941727,0.0,0.200653076,0,-0.44695005353213346
29376292,192.168.0.21,192.168.0.12,1800,1762577520.0,1762577580.0,598,1,1,59.50117326,30.0,0.033333724,0.124578837,0.0,0.500444412,0,-0.45782849877493703
29376293,192.168.0.11,192.168.0.12,2700,1762577580.0,1762577640.0,893,1,1,59.80011678,45.0,0.022221893,0.062619292,0.0,0.201225281,0,-0.5151132196971632
29376293,192.168.0.12,192.168.0.11,900,1762577580.0,1762577640.0,300,1,1,59.80025077,15.0,0.066666262,0.094170449,0.0,0.200971842,0,-0.45262256356000197
29376293,192.168.0.21,192.168.0.11,2880,1762577580.0,1762577640.0,950,1,1,59.50190496,48.0,0.02083338,0.099676589,0.0,0.499768019,0,-0.5223374765274515
29376293,192.168.0.21,192.168.0.12,1800,1762577580.0,1762577640.0,598,1,1,59.5012908,30.0,0.0333334,0.124553468,0.0,0.500324011,0,-0.48083697880863063
29376291,192.168.0.21,192.168.0.11,2880,1762577460.0,1762577520.0,952,1,1,59.50096393,48.0,0.020832984,0.099685439,0.0,0.500338078,0,-0.48247378121953965
29376292,192.168.0.21,192.168.0.11,2880,1762577520.0,1762577580.0,955,1,1,59.50168896,48.0,0.020833588,0.099675844,0.0,0.499773026,0,-0.5068600232133809
